0.14142,0.30449,0.17967,0.15633,0.17325,0.13655,0.21717,0.15974,0.33652,0.17992,0.12233,0.16831,0.17143,0.084494,0.142,0.17484,0.16057,0.22819,0.18467,0.11049,0.22094,1.3856,0.20294,0.15796,0.13691,0.1389,0.15871,0.33366,0.18687,0.12687,0.13897,0.13449,0.11602,0.11561,0.18988,0.12584,0.35832,0.15756,0.1312,0.13302,0.19504,0.16323,0.16756,0.11287,0.15023,0.16648,0.086576,0.17648,0.12663,0.093789,0.16528,0.34885,0.11763,0.16737,0.35149,0.27175,0.14005,0.33325,0.13331,0.14975
0.025565,0.030528,0.021975,0.013809,0.01107,0.008152,0.028016,0.021782,0.055938,0.018638,0.011091,0.034502,0.019912,0.027387,0.010504,0.018402,0.016022,0.016435,0.022772,0.024911,0.037527,0.85732,0.042624,0.030344,0.022757,0.022516,0.013764,0.072023,0.0206,0.025909,0.018264,0.020881,0.018409,0.013384,0.031214,0.018082,0.061452,0.016994,0.012342,0.023637,0.023563,0.0107,0.016323,0.028005,0.015945,0.011025,0.020528,0.027127,0.018712,0.025568,0.015452,0.080003,0.011174,0.015058,0.061742,0.020263,0.019441,0.033345,0.01365,0.011985
0.0090575,0.029572,0.018178,0.01171,0.01107,0.0080599,0.0229,0.01778,0.047579,0.01724,0.011011,0.012308,0.01617,0.020065,0.010504,0.014431,0.012956,0.016412,0.017906,0.018384,0.012693,0.21375,0.011047,0.022009,0.0071142,0.020149,0.012612,0.053165,0.018783,0.0096989,0.015479,0.016823,0.014929,0.011241,0.019691,0.016248,0.053528,0.016742,0.011558,0.0088853,0.019688,0.0107,0.013086,0.021283,0.012745,0.011024,0.016533,0.016962,0.014783,0.01705,0.014979,0.056796,0.0098001,0.015058,0.050077,0.020263,0.014874,0.03316,0.01173,0.011251
0.0090084,0.041954,0.025199,0.017022,0.018536,0.013987,0.015503,0.013318,0.030136,0.021981,0.008746,0.011901,0.012345,0.015983,0.015138,0.01972,0.018089,0.024209,0.011457,0.022228,0.012667,0.15297,0.011047,0.014544,0.0071142,0.014858,0.02076,0.031275,0.012697,0.0092971,0.011052,0.01302,0.020608,0.017791,0.023952,0.01791,0.035846,0.011644,0.020054,0.007926,0.013313,0.016767,0.021366,0.013498,0.020332,0.017868,0.022514,0.022073,0.011426,0.010495,0.010645,0.032229,0.018233,0.011034,0.031329,0.031421,0.013268,0.025022,0.017609,0.017527
0.014148,0.027006,0.016494,0.01066,0.026568,0.0096942,0.01531,0.011346,0.029248,0.012197,0.0087253,0.015763,0.012388,0.016094,0.021397,0.013723,0.012652,0.031767,0.011772,0.078041,0.015611,0.073333,0.023164,0.014532,0.020082,0.015787,0.015444,0.029762,0.012697,0.0076363,0.011011,0.012964,0.011762,0.012717,0.017756,0.013043,0.032949,0.010594,0.012882,0.022651,0.012389,0.011853,0.011571,0.014297,0.013355,0.022761,0.085438,0.0079308,0.011292,0.011128,0.010645,0.031467,0.011763,0.01104,0.031148,0.021525,0.010628,0.025015,0.012007,0.010107
0.013398,0.025072,0.015587,0.0098964,0.011015,0.0096883,0.018429,0.016347,0.033291,0.011099,0.016508,0.016046,0.019038,0.025195,0.012737,0.01383,0.012844,0.022155,0.014085,0.019062,0.015107,0.068406,0.020791,0.014721,0.012592,0.039675,0.015421,0.031252,0.01646,0.0077099,0.017388,0.020171,0.011762,0.01175,0.0083527,0.01417,0.035648,0.015913,0.011645,0.019485,0.015959,0.011003,0.010132,0.080703,0.013043,0.0063414,0.038792,0.0079308,0.019972,0.035059,0.016817,0.032661,0.011391,0.017459,0.038379,0.020545,0.010628,0.035541,0.012007,0.009811
0.020528,0.028885,0.022462,0.013832,0.010979,0.01493,0.018187,0.015689,0.027903,0.0073789,0.0099624,0.045875,0.0081619,0.028539,0.011801,0.018191,0.019495,0.018203,0.014061,0.018423,0.01835,0.030866,0.04612,0.014298,0.012095,0.062886,0.021467,0.027251,0.016537,0.016363,0.014787,0.018684,0.079192,0.010533,0.0083876,0.03736,0.031138,0.012726,0.0092152,0.010989,0.016289,0.015066,0.013477,0.012768,0.019877,0.0063364,0.019833,0.016367,0.012796,0.020272,0.016648,0.028684,0.026742,0.016485,0.031282,0.029194,0.042925,0.029805,0.019045,0.013995
0.013992,0.024112,0.022589,0.014788,0.012408,0.013608,0.049118,0.012425,0.027912,0.0075462,0.0099624,0.022537,0.0081519,0.17612,0.0092569,0.015923,0.0082451,0.020116,0.0087331,0.02004,0.017944,0.029922,0.013036,0.076184,0.0087312,0.35149,0.020986,0.013891,0.047093,0.03205,0.018734,0.020372,0.018814,0.010675,0.038826,0.02207,0.031475,0.014458,0.0093779,0.010989,0.0095919,0.016049,0.014535,0.012768,0.010478,0.011719,0.020833,0.0095901,0.013051,0.018403,0.010146,0.015021,0.011572,0.016045,0.029642,0.012649,0.041578,0.034647,0.010139,0.014829
0.017018,0.012463,0.027094,0.04408,0.015821,0.010016,0.023902,0.012798,0.022998,0.01697,0.047626,0.022439,0.02155,0.18119,0.0094315,0.018984,0.0082375,0.019391,0.0086658,0.020718,0.041054,0.041962,0.012105,0.02363,0.0087855,0.63078,0.012646,0.014119,0.02349,0.011181,0.010245,0.021911,0.018163,0.021817,0.014127,0.0099561,0.011593,0.01602,0.01983,0.045647,0.0095919,0.022891,0.032931,0.013282,0.010495,0.014134,0.025774,0.0091471,0.042114,0.018392,0.0096899,0.015058,0.010318,0.01497,0.012137,0.012643,0.017875,0.028601,0.010285,0.041808
0.049362,0.012585,0.028945,0.011381,0.042565,0.01097,0.023976,0.024196,0.022849,0.043925,0.045787,0.019716,0.013809,0.023313,0.010209,0.0099893,0.018956,0.047631,0.017886,0.013172,0.023511,0.031912,0.011709,0.011303,0.019364,0.61705,0.012646,0.023674,0.023815,0.010786,0.010129,0.021541,0.038862,0.010081,0.012221,0.0099561,0.011505,0.043529,0.022621,0.043262,0.0092483,0.020387,0.010777,0.014018,0.042847,0.015554,0.016642,0.0093524,0.041359,0.023778,0.0092937,0.025191,0.011524,0.021883,0.012233,0.014999,0.013807,0.013743,0.042792,0.019812
