3.5576,3.6003,3.965,3.7164,2.9934,4.5011,4.7284,3.4255,3.7916,3.5358,4.0357,3.5683,4.0876,3.6559,0.54887,3.1026,3.1546,4.3199,4.1314,4.1283,3.5658,4.914,3.5925,3.7754,3.4399,3.3492,3.1826,3.2839,2.3775,3.5733,3.6217,3.7882,3.7196,3.7303,3.252,3.7668,4.5614,4.8966,4.5296,4.0461,3.0859,4.1484,3.0477,3.4121,4.2601,3.5183,3.8825,4.1778,4.1522,3.5339,4.8927,3.3256,3.3334,4.1719,4.1279,3.5793,2.9469,3.8831,2.7714,3.4722
3.9468,4.6541,2.5,2.5,3.6976,3.4907,3.9728,3.3182,3.1223,3.4659,4.9515,2.9276,4.6787,3.8316,3.2778,3.8817,3.9277,3.8447,2.5438,3.7051,4.1295,4.5645,4.1922,4.7116,4.2613,4.6534,3.5102,4.64,3.1327,4.51,3.3483,2.9548,3.7616,2.5,4.607,4.2162,2.9346,3.7965,4.9231,3.8502,4.1496,4.1777,4.0179,4.0307,4.0833,2.5,2.6419,3.8084,2.5,2.8225,4.5162,3.3417,3.7934,4.4593,4.4022,3.428,3.1638,2.706,2.8165,3.3866
3.2081,3.841,2.5,2.5,3.4163,4.4051,3.1421,4.5534,3.4682,4.3429,2.5,2.8071,2.6122,3.5336,2.9591,4.3746,3.3532,2.5,3.0517,3.7536,3.2069,4.4208,3.7597,3.5385,3.4863,4.2226,3.3782,2.5939,3.3491,2.649,3.1966,2.9484,2.536,2.5,4.4996,3.4182,3.0821,2.5,3.1111,2.9731,3.9068,2.5311,2.5,3.6596,4.331,2.5,2.8549,3.8081,2.5,2.7388,2.5,4.7594,3.246,3.4079,4.1473,3.6545,3.3184,2.6952,2.6776,3.3231
2.8757,3.8173,3.5896,3.422,3.0687,2.5,3.2908,2.6624,4.67,4.3005,2.5,3.5995,2.5714,4.6174,3.8294,3.2645,4.214,2.5,3.2061,4.3184,2.5999,4.0405,4.7648,4.0125,3.3488,2.8165,3.5763,2.6155,4.7209,4.2384,4.1057,4.7683,2.5393,3.4016,3.4789,4.3141,3.6032,2.5,3.1811,2.6143,3.994,2.5252,2.5,4.5989,4.9724,3.3175,2.5245,3.7843,3.265,3.8436,2.5,2.9564,2.6961,3.3748,3.9428,2.9083,2.8838,2.5471,4.9879,2.5
2.7473,3.7728,3.4512,3.7312,3.3582,2.5,4.1975,2.9619,4.3074,2.5,3.3351,3.7498,2.1514,3.2428,3.2276,3.5945,3.0374,4.9273,4.059,4.3567,2.9081,2.859,3.9704,4.4099,2.6723,2.854,4.1021,4.6835,4.7335,3.4274,4.731,3.9588,4.0546,3.2704,4.5785,4.235,3.4865,3.446,2.9196,2.6383,2.5486,4.5268,4.2558,4.159,2.7173,3.3985,2.5089,4.621,2.95,3.4618,2.751,2.888,3.8501,4.9749,3.2275,3.3495,3.5722,2.5934,4.0865,2.5
2.6099,4.0815,2.9807,3.1817,3.6153,3.2591,3.5966,3.7981,3.3741,2.5,3.0325,3.4755,4.3734,2.723,3.1632,1.492,2.7398,4.8649,4.6391,3.4496,4.1365,2.6351,3.1783,3.5277,4.1191,3.9712,2.5,2.5,4.8583,3.5069,2.981,3.2651,4.0625,3.0175,3.3505,3.4679,4.2924,3.7296,3.2413,2.7521,2.5215,3.811,3.8563,3.9373,3.8559,4.0712,2.9422,4.8547,4.0728,3.2562,3.2452,4.0678,3.8904,2.9125,2.6155,2.5,2.9441,4.2947,3.27,4.0301
2.5632,4.807,2.6771,2.9866,3.0698,2.906,4.9641,2.483,2.9032,4.2356,4.2447,4.8441,4.9764,2.7038,2.6076,2.6433,2.5,3.9368,4.3891,3.072,4.5209,4.5932,2.9269,2.654,3.8918,4.0835,2.5,2.5,3.7771,3.5121,3.0761,3.0141,2.6658,3.055,4.7258,3.9792,4.6151,3.7451,3.3444,4.3608,3.3398,3.1612,4.6847,4.5884,3.9094,4.725,3.703,3.0739,3.033,3.3237,4.1906,3.4693,3.081,3.6162,2.5,2.5,2.7628,3.6088,4.0759,3.2801
4.6292,2.832,2.6264,4.6127,4.1109,2.7203,3.1151,2.9714,4.3661,3.7951,3.8224,2.9142,3.3701,3.8569,2.6109,2.8815,2.5,3.5956,3.2919,2.6775,3.6282,3.5027,4.4074,2.8028,2.6778,4.3062,3.0358,4.7658,3.3598,3.5199,4.9484,4.6524,2.8789,2.8547,4.9273,3.7057,2.6773,3.7163,2.5728,4.3008,3.527,4.3053,4.4257,4.312,3.549,4.3456,4.9703,3.2368,2.8902,3.0836,3.896,3.9826,4.2083,3.7841,2.5,4.7107,2.6742,2.9711,2.5,3.2334
4.2951,2.7668,4.6551,4.3279,2.5,3.859,3.2874,2.5016,3.0812,4.5897,3.4828,3.083,3.3468,3.8211,4.5444,4.8295,4.9727,3.0121,3.1806,3.0661,3.8363,4.1028,3.6999,2.8524,2.6115,3.5198,2.6367,4.725,4.7501,3.9015,2.5,3.5926,3.7148,2.805,4.3142,4.6543,2.9014,2.7335,2.7033,4.0613,3.274,3.2668,3.8811,2.5,4.6512,4.6282,3.4676,3.6818,3.474,3.6386,4.5785,2.7256,4.2278,3.3642,4.0026,4.3789,2.8256,2.7452,2.5,3.4961
4.2125,2.5147,3.352,3.2694,2.5,3.2477,2.5,2.5026,3.0434,4.3731,3.0469,2.5295,4.5186,3.1845,4.8221,3.9894,2.7468,3.0152,3.7467,2.7995,3.0652,2.5,2.5,4.5539,2.9666,3.959,3.2788,2.749,4.2647,4.3274,2.5,4.02,2.6382,2.7379,4.3128,2.9371,3.5868,2.6983,4.9669,3.4358,3.0905,2.7439,4.4891,2.5,3.1849,2.8234,3.5635,3.7296,3.9768,3.2232,2.8752,3.0576,4.3136,4.4601,3.7002,4.5668,3.7349,4.8927,2.726,4.9326
