0.17219,0.19175,0.32555,0.29912,0.2146,0.1703,0.11541,0.26819,0.55116,0.21157,0.12388,0.55176,0.19513,0.22651,0.2309,0.23315,0.1663,0.19065,0.17588,0.11525,0.21127,0.18209,0.20462,0.19934,0.58099,0.22471,0.16856,0.15737,0.14576,0.23175,0.19248,0.32702,0.16534,0.11765,0.18799,0.26003,0.21162,0.23968,0.18841,0.21852,0.2751,0.15887,0.17637,0.22413,0.2003,0.51939,0.20186,0.25729,0.56794,0.18065,0.19832,0.57937,0.25231,0.18483,0.17413,0.18916,0.18882,0.12546,0.2681,0.18901
0.52203,0.44729,0.74073,0.73524,0.53278,0.39949,0.30938,0.43587,0.7899,0.31864,0.20968,0.63998,0.44356,0.30151,0.58799,0.58046,0.62639,0.30493,0.56697,0.34985,0.55878,0.28153,0.29305,0.41387,0.95106,0.55964,0.44944,0.37946,0.48357,0.31298,0.49563,0.73512,0.31378,0.20173,0.52294,0.29018,0.30827,0.33553,0.28568,0.34334,0.39289,0.52486,0.29935,0.41188,0.52933,0.61647,0.30227,0.31708,0.74107,0.55497,0.5693,0.8353,0.28462,0.55666,0.29996,0.4823,0.35488,0.21977,0.34304,0.36526
0.31278,0.41841,0.60466,0.65685,0.46548,0.40227,0.31005,0.43418,0.69384,0.31846,0.30008,0.59129,0.43465,0.30151,0.28543,0.53499,0.61848,0.30585,0.58629,0.34801,0.28044,0.28153,0.29366,0.3872,0.44707,0.56426,0.41597,0.3681,0.44039,0.31321,0.45974,0.6652,0.3112,0.44255,0.2738,0.29018,0.30827,0.33288,0.28568,0.33911,0.37324,0.48055,0.29935,0.38896,0.49185,0.59278,0.30308,0.31708,0.63099,0.50017,0.54115,0.64511,0.28462,0.5209,0.3008,0.45726,0.34571,0.66328,0.34206,0.36515
0.29786,0.35194,0.54055,0.56354,0.36666,0.27161,0.55146,0.31983,0.50249,0.34503,0.30008,0.71135,0.38133,0.29829,0.28543,0.40825,0.71223,0.3305,0.41948,0.53466,0.27838,0.49686,0.52275,0.33735,0.44707,0.35801,0.28768,0.56393,0.52983,0.30574,0.40643,0.58673,0.53383,0.43015,0.2738,0.50452,0.33525,0.54305,0.50359,0.35394,0.41786,0.41737,0.3182,0.56748,0.40273,0.80332,0.29513,0.36592,0.51462,0.37597,0.37814,0.62596,0.48593,0.41156,0.54798,0.43282,0.56426,0.41235,0.34536,0.55805
0.39478,0.34825,0.42212,0.36327,0.36363,0.27161,0.5838,0.31983,0.45882,0.32669,0.51178,0.67219,0.3553,0.29774,0.49651,0.3945,0.70194,0.32108,0.4326,0.45766,0.38596,0.44162,0.4632,0.34909,0.5649,0.37143,0.28617,0.29472,0.51063,0.30265,0.39505,0.41873,0.41095,0.56577,0.48586,0.42199,0.3309,0.33606,0.37662,0.34246,0.40376,0.44675,0.30498,0.45579,0.36015,0.55917,0.29356,0.3544,0.4479,0.38438,0.37853,0.57142,0.41946,0.39871,0.61014,0.39674,0.35729,0.35664,0.34453,0.48633
0.42437,0.52338,0.40394,0.363,0.54862,0.40343,0.64494,0.4063,0.31729,0.46038,0.40599,0.5754,0.52797,0.34549,0.46886,0.54573,0.6269,0.37426,0.59602,0.42431,0.40268,0.43073,0.47339,0.53993,0.5479,0.43032,0.52515,0.29472,0.57556,0.38009,0.52654,0.39842,0.44379,0.47922,0.47503,0.38447,0.48943,0.34272,0.37605,0.27446,0.67752,0.49561,0.461,0.56685,0.47935,0.47794,0.41492,0.46391,0.34964,0.49334,0.64056,0.43797,0.44086,0.45877,0.56382,0.45332,0.35411,0.41434,0.40327,0.52791
0.48083,0.59396,0.29946,0.55006,0.48728,0.42109,0.63457,0.42039,0.32052,0.50761,0.39317,0.497,0.64845,0.36339,0.45748,0.64685,0.5962,0.40079,0.59036,0.52454,0.34038,0.57714,0.40509,0.59321,0.34912,0.59128,0.47249,0.32999,0.404,0.38705,0.51237,0.56323,0.64691,0.47514,0.58935,0.65645,0.51379,0.61625,0.56302,0.27446,0.41607,0.52098,0.44711,0.41334,0.50387,0.34782,0.44499,0.55538,0.35161,0.49742,0.66328,0.45213,0.43636,0.54385,0.62079,0.51698,0.44628,0.43422,0.42895,0.43537
0.53076,0.47929,0.30112,0.3503,0.56074,0.43269,0.59703,0.46521,0.38497,0.39144,0.51169,0.34705,0.41316,0.56989,0.55168,0.51881,0.57928,0.6946,0.67054,0.53436,0.37501,0.65925,0.46348,0.45116,0.36081,0.6944,0.69978,0.33733,0.41836,0.61116,0.64348,0.35026,0.4008,0.55588,0.52989,0.65855,0.41255,0.64031,0.58441,0.47383,0.41607,0.68507,0.54263,0.41334,0.64887,0.35264,0.55418,0.46091,0.45203,0.69089,0.4585,0.30113,0.49611,0.80924,0.78745,0.44067,0.53435,0.55052,0.41929,0.46819
0.68431,0.51594,0.35786,0.36181,0.64253,0.56324,0.7511,0.49136,0.41333,0.39144,0.55562,0.35853,0.41316,0.50413,0.55483,0.59274,0.41025,0.50391,0.65277,0.70722,0.68055,0.83872,0.79863,0.48318,0.46542,0.83575,0.78116,0.54141,0.50509,0.60881,0.69449,0.36061,0.4008,0.67648,0.81667,0.63181,0.43813,0.64281,0.44697,0.45795,0.48865,0.59246,0.57892,0.5542,0.76043,0.50639,0.67189,0.68646,0.53355,0.46711,0.4585,0.30113,0.54492,0.53471,0.51675,0.45999,0.75181,0.67372,0.41929,0.47317
0.86415,0.49594,0.36882,0.34685,0.64015,0.88291,0.67229,0.91796,0.35179,0.45507,0.45043,0.41112,0.50225,0.59341,0.61738,0.53383,0.39434,0.57859,0.38496,0.68983,0.52364,0.50132,0.51048,0.52312,0.5562,0.81,0.54552,0.68214,0.68051,0.61193,0.6349,0.33957,0.51723,0.58805,0.49815,0.75344,0.73886,0.72718,0.69544,0.54749,0.50404,0.49478,0.61685,0.78814,0.62287,0.57952,0.6084,0.6104,0.33675,0.49323,0.55413,0.44854,0.59556,0.70369,0.63531,0.51685,0.48297,0.5635,0.49148,0.72208
