0.46446,0.49909,0.49425,0.32848,0.48676,0.25714,0.26355,0.40565,0.46201,0.26082,0.42113,0.51635,0.28167,0.43675,0.25531,0.36299,0.42397,0.26422,0.315,0.050776,0.27709,0.26425,0.46073,0.47151,0.49715,0.28168,0.41805,0.31487,0.43283,0.39001,0.43299,0.50947,0.47503,0.32573,0.50057,0.47291,0.401,0.25936,0.30399,0.43558,0.49654,0.50746,0.44967,0.42875,0.46703,0.40741,0.46592,0.47265,0.47184,0.3723,0.44176,0.33769,0.37848,0.51498,0.30749,0.28592,0.49951,0.46415,0.46454,0.35631
0.72758,0.40519,0.39284,0.44678,0.65999,0.33585,0.26355,0.38725,0.65499,0.34138,0.62071,0.70089,0.37562,0.36775,0.32204,0.52589,0.70789,0.26422,0.29865,0.40471,0.36557,0.26425,0.69756,0.7042,0.37633,0.37513,0.45602,0.39667,0.66244,0.58283,0.57005,0.48521,0.70042,0.34916,0.4531,0.42945,0.38841,0.27819,0.43975,0.58901,0.61392,0.62417,0.70337,0.72626,0.54686,0.58121,0.71391,0.59311,0.6463,0.3667,0.70102,0.51289,0.45828,0.47,0.44154,0.3859,0.40426,0.71921,0.56634,0.49156
0.50337,0.46617,0.43169,0.69127,0.67117,0.41277,0.36602,0.40751,0.52006,0.72441,0.36638,0.40602,0.7754,0.39814,0.73574,0.45523,0.67905,0.60054,0.10311,0.49593,0.42753,0.70522,0.5081,0.77518,0.41727,0.73039,0.51987,0.41189,0.42006,0.46405,0.61736,0.58223,0.54702,0.097484,0.55775,0.47188,0.093138,0.38157,0.58153,0.48452,0.78075,0.40545,0.41419,0.71967,0.61982,0.79474,0.46943,0.76093,0.61785,0.39339,0.67671,0.70666,0.7032,0.50262,0.4342,0.69054,0.42996,0.66558,0.14279,0.5006
0.52911,0.4397,0.82088,0.75059,0.52009,0.42446,0.39554,0.50605,0.67005,0.49083,0.35533,0.40602,0.71574,0.67306,0.80407,0.48356,0.47343,0.75416,0.38568,0.50736,0.44652,0.53044,0.52941,0.48244,0.59136,0.72207,0.43586,0.43186,0.43918,0.47018,0.73543,0.69764,0.53859,0.35989,0.79234,0.80344,0.4766,0.42969,0.50093,0.50283,0.81751,0.40545,0.4297,0.47354,0.51974,0.42812,0.47818,0.54508,0.83384,0.52252,0.75658,0.49198,0.82357,0.48806,0.46674,0.59729,0.80611,0.42195,0.48804,0.487
0.43248,0.46395,0.68258,0.48497,0.10674,0.43974,0.68047,0.38331,0.73274,0.54645,0.53936,0.82106,0.42494,0.84032,0.63126,0.43479,0.46107,0.66003,0.49654,0.49019,0.45147,0.54518,0.83422,0.46411,0.72392,0.77807,0.4391,0.66429,0.73472,0.47237,0.73834,0.66883,0.43253,0.53946,0.85588,0.43017,0.52892,0.67757,0.82654,0.60419,0.78708,0.83221,0.84483,0.47081,0.1,0.43217,0.81703,0.52893,0.48267,0.49757,0.42632,0.52039,0.43114,0.51846,0.46818,0.7178,0.42815,0.42195,0.46473,0.80498
0.43248,0.42964,0.45801,0.48026,0.45236,0.4475,0.68226,0.11236,0.77853,0.53647,0.10145,0.64747,0.42494,0.75869,0.48559,0.43695,0.70914,0.77589,0.76,0.73865,0.45042,0.48336,0.63853,0.85993,0.60008,0.7235,0.79335,0.62588,0.49885,0.48094,0.69142,0.61857,0.43253,0.41489,0.53717,0.43017,0.58048,0.80271,0.43322,0.50367,0.85631,0.76577,0.78824,0.77095,0.45342,0.51719,0.41143,0.76747,0.47609,0.80743,0.42632,0.43429,0.43114,0.73243,0.47718,0.68924,0.42815,0.6488,0.79644,0.77198
0.64919,0.42964,0.45141,0.8159,0.54862,0.80939,0.45952,0.52759,0.78027,0.53588,0.45693,0.60917,0.58905,0.51353,0.4977,0.73291,0.64989,0.84003,0.57115,0.72269,0.43529,0.48286,0.57245,0.80494,0.53489,0.64504,0.85476,0.7904,0.50123,0.79738,0.69627,0.54426,0.80765,0.41489,0.57773,0.4719,0.66573,0.67101,0.43322,0.43897,0.54499,0.76176,0.43834,0.8338,0.5218,0.4839,0.41073,0.78968,0.84492,0.70689,0.74135,0.43429,0.83891,0.57371,0.81788,0.81483,0.78942,0.63558,0.86794,0.74851
0.613,0.8131,0.49997,0.43568,0.41801,0.50934,0.45685,0.41848,0.44041,0.43983,0.54927,0.47905,0.64936,0.49603,0.77081,0.51584,0.68117,0.7578,0.63319,0.85901,0.43711,0.77998,0.82859,0.82192,0.29088,0.71968,0.86117,0.4584,0.83712,0.67313,0.66474,0.51913,0.48907,0.48784,0.83235,0.47998,0.75462,0.83277,0.79193,0.43897,0.53452,0.75848,0.43834,0.65771,0.3575,0.5372,0.5425,0.73993,0.5123,0.45847,0.47603,0.85164,0.58721,0.54459,0.81614,0.43969,0.48651,0.6344,0.78861,0.72936
0.77156,0.47271,0.60932,0.43568,0.41801,0.50277,0.85684,0.44667,0.44041,0.43983,0.75508,0.48888,0.68159,0.61161,0.44095,0.5272,0.71812,0.72073,0.61465,0.7931,0.48552,0.74605,0.86773,0.49433,0.29088,0.64923,0.84281,0.47164,0.54333,0.78705,0.47283,0.88128,0.50667,0.4825,0.77628,0.46911,0.87366,0.69328,0.48315,0.87932,0.51178,0.77221,0.85857,0.54456,0.3575,0.53742,0.36433,0.46164,0.5428,0.47195,0.38447,0.5784,0.57286,0.77646,0.86579,0.43969,0.57933,0.57656,0.72372,0.72029
0.47203,0.47056,0.75446,0.73693,0.85069,0.75916,0.47922,0.81986,0.81508,0.49395,0.81586,0.50757,0.59775,0.69431,0.44095,0.78437,0.83142,0.80425,0.70083,0.81787,0.48331,0.84068,0.44287,0.49316,0.11257,0.78228,0.73499,0.44279,0.58329,0.48827,0.46466,0.68468,0.87177,0.80516,0.54779,0.48118,0.81433,0.44175,0.47943,0.6522,0.51183,0.5086,0.84061,0.49497,0.53331,0.71288,0.10521,0.47276,0.75346,0.74134,0.11495,0.5421,0.53258,0.83744,0.45893,0.84094,0.76964,0.11805,0.7628,0.44359
