0.00050415,0.0041482,0.0032623,0.0084755,0.00094991,0.017132,0.011213,0.012395,0.0025073,0.011947,0.011582,0.00369,0.0014407,0.0010809,0.012366,0.012149,0.0012283,0.013231,0.01251,0.0092932,0.012214,0.011131,0.01152,0.011028,0.0027276,0.0055306,0.0021818,0.01159,0.011239,0.0017925,0.011586,0.010734,0.00077546,0.011977,0.0018327,0.0024683,0.0013394,0.011232,0.011971,0.0043931,0.0020579,0.00092138,0.0015718,0.010967,0.01111,0.011676,0.0017381,0.001673,0.021334,0.00046266,0.011951,0.0019169,0.014117,0.000863,0.00090439,0.017121,0.011075,0.0011502,0.0014231,0.011143
0.0012143,0.0031778,0.0034679,0.0052412,0.0016707,0.0058962,0.0081436,0.0088344,0.0043518,0.0057692,0.0046132,0.0053344,0.0019401,0.0015459,0.0071158,0.0076358,0.0014889,0.0053777,0.0071294,0.0069327,0.0055971,0.0048056,0.004296,0.0057742,0.0025713,0.005855,0.002183,0.0079793,0.0074385,0.0028198,0.0044909,0.005699,0.0017753,0.0043191,0.0019169,0.0046574,0.0021372,0.0068153,0.0083852,0.0031511,0.0021071,0.0013606,0.0019192,0.0052476,0.0071827,0.0087297,0.0017447,0.0037333,0.0089569,0.00066155,0.0047021,0.001984,0.011241,0.001509,0.0013564,0.0061911,0.0056358,0.0017865,0.0019563,0.0042769
0.0022351,0.0031097,0.0029782,0.0036112,0.0019071,0.0058962,0.0046963,0.0057808,0.0043947,0.0040291,0.004572,0.0044462,0.0020804,0.0017158,0.004509,0.0044647,0.0016315,0.0045338,0.004504,0.0044947,0.0041815,0.0040218,0.004296,0.0037918,0.0025617,0.003758,0.0021832,0.00449,0.0042461,0.0043046,0.0044909,0.0037588,0.0023034,0.0043191,0.001929,0.00389,0.0025342,0.0038224,0.0037791,0.0050149,0.0021037,0.0016391,0.0020848,0.0037651,0.0044977,0.0038495,0.0017447,0.0040722,0.0051402,0.00066155,0.0047021,0.0019885,0.0095455,0.001768,0.0015943,0.0061911,0.0038227,0.0019333,0.0020626,0.0042769
0.005878,0.004769,0.0043893,0.0036959,0.0022262,0.0052247,0.0036859,0.00835,0.0053506,0.0047158,0.0043471,0.0035746,0.0025131,0.0018196,0.0057583,0.003171,0.0018194,0.0027755,0.0025404,0.0041687,0.0044243,0.0027713,0.0045016,0.0057461,0.00413,0.0043548,0.0019116,0.0023132,0.0022701,0.0075549,0.0049127,0.0024063,0.003239,0.0041075,0.0030684,0.0033578,0.0041237,0.0025043,0.0033095,0.01438,0.0019232,0.0028779,0.0020625,0.0026464,0.0040641,0.0024129,0.0024617,0.0044474,0.0049645,0.0024829,0.0031471,0.0032534,0.0089618,0.0029634,0.0031891,0.0091466,0.0049733,0.0035881,0.003732,0.005203
0.016156,0.0050025,0.003296,0.0056162,0.0034338,0.0061918,0.0023611,0.013946,0.0094023,0.0031598,0.0037908,0.0076246,0.0032092,0.0020295,0.0067496,0.0032819,0.0021416,0.0027755,0.0025803,0.0068806,0.0025318,0.0027713,0.0018672,0.0091628,0.0044107,0.011608,0.0019116,0.0022169,0.0034664,0.017739,0.0025554,0.0024063,0.0053938,0.0021149,0.0035234,0.0053496,0.010152,0.0024983,0.007965,0.021877,0.0018353,0.0043127,0.0020625,0.0026464,0.0048761,0.0022923,0.0016982,0.0076772,0.0034391,0.0057115,0.0024948,0.003066,0.010909,0.0042781,0.0062287,0.0083709,0.00735,0.0049889,0.0057095,0.0064671
0.022255,0.012668,0.0036006,0.013985,0.0083154,0.017102,0.003451,0.018274,0.012541,0.005816,0.0023753,0.018257,0.0063659,0.004102,0.017435,0.0039875,0.0048873,0.0033597,0.0046033,0.019254,0.0026269,0.004761,0.0016678,0.023942,0.0078063,0.016401,0.0037758,0.003655,0.0049495,0.01303,0.0028131,0.004088,0.010911,0.0020264,0.0055923,0.0063067,0.015788,0.0061549,0.010964,0.010649,0.0024485,0.010852,0.0042062,0.0049571,0.0036314,0.0030318,0.001935,0.010921,0.0029384,0.019692,0.0031719,0.0089747,0.012632,0.0083495,0.014068,0.0087012,0.020121,0.0094937,0.014093,0.016842
0.034214,0.012501,0.0076495,0.032987,0.016041,0.030777,0.0076092,0.023877,0.012541,0.0087357,0.0031018,0.037517,0.012377,0.0058987,0.019304,0.0056425,0.009203,0.0045736,0.0072668,0.0363,0.0037534,0.0087967,0.002457,0.034148,0.0118,0.036844,0.0067612,0.0058815,0.0095325,0.018817,0.0056281,0.0067193,0.010799,0.0028121,0.013937,0.0076247,0.013066,0.010229,0.010756,0.0076198,0.0037951,0.015625,0.0069089,0.0093412,0.0046346,0.003774,0.0040206,0.013483,0.0035089,0.020915,0.0044457,0.014191,0.012632,0.021019,0.010302,0.029173,0.03253,0.010379,0.019683,0.025849
0.029181,0.012501,0.012623,0.020011,0.020364,0.023356,0.0086366,0.020948,0.052097,0.0085079,0.0076362,0.029693,0.014899,0.010469,0.023913,0.018923,0.02415,0.0061199,0.010716,0.024613,0.0061713,0.019653,0.0033341,0.043422,0.0118,0.024067,0.01469,0.013133,0.011184,0.05624,0.010349,0.012624,0.017907,0.0048493,0.026121,0.012435,0.013066,0.015669,0.0063221,0.011004,0.0081699,0.016531,0.0095005,0.019017,0.0090795,0.0089873,0.0071288,0.050009,0.0021379,0.013996,0.0075285,0.020435,0.01459,0.045233,0.016189,0.050841,0.030598,0.015806,0.020158,0.032117
0.035258,0.048574,0.017205,0.023783,0.021207,0.029478,0.019637,0.015652,0.068271,0.015815,0.007465,0.033451,0.02056,0.019527,0.025289,0.031396,0.026056,0.010507,0.011864,0.028183,0.0099186,0.042113,0.0083424,0.02743,0.048669,0.029529,0.035581,0.014505,0.011184,0.035959,0.027627,0.018208,0.025843,0.010703,0.017084,0.019122,0.049175,0.044053,0.0077028,0.014182,0.011657,0.016531,0.017258,0.041459,0.015958,0.0098511,0.010541,0.03849,0.0023878,0.011975,0.015021,0.053067,0.014992,0.031815,0.051382,0.044619,0.053464,0.028766,0.020158,0.027488
0.065762,0.067249,0.02208,0.032247,0.031129,0.052176,0.045876,0.023493,0.042926,0.014553,0.013956,0.035558,0.030916,0.03006,0.025289,0.042849,0.030732,0.019688,0.045493,0.036723,0.011895,0.068116,0.011082,0.023687,0.068563,0.033393,0.022799,0.020674,0.045672,0.035959,0.05308,0.021317,0.032107,0.011134,0.022163,0.027229,0.035838,0.032933,0.011709,0.030387,0.011657,0.018392,0.028001,0.048313,0.04678,0.020996,0.01972,0.043269,0.0023878,0.018351,0.047573,0.034916,0.017921,0.034489,0.035145,0.047217,0.050634,0.028766,0.021353,0.028731
