0.13947,0.11858,0.12208,0.12621,0.13164,0.26635,0.12892,0.13318,0.12644,0.14395,0.13253,0.12153,0.13003,0.11837,0.14203,0.14098,0.12942,0.18617,0.16559,0.12819,0.14658,0.14745,0.14647,0.13808,0.11752,0.12066,0.12325,0.13718,0.15367,0.13003,0.14229,0.13528,0.13402,0.15113,0.12023,0.12221,0.12647,0.13444,0.15113,0.64529,0.13097,0.12372,0.12554,0.14638,0.12984,0.14412,0.11792,0.12333,0.34955,0.13766,0.16216,0.12222,0.17149,0.11808,0.12539,0.21896,0.14145,0.12712,0.11734,0.14518
0.48306,0.28021,0.35548,0.38458,0.42567,0.35148,0.47271,0.43806,0.51066,0.31565,0.27249,0.50737,0.35117,0.33152,0.35951,0.41308,0.30503,0.32937,0.42583,0.49032,0.30397,0.29984,0.28601,0.33523,0.28067,0.47288,0.28967,0.45799,0.49806,0.42594,0.27845,0.33649,0.50741,0.27258,0.2794,0.55345,0.41796,0.39206,0.50611,0.51239,0.31424,0.36142,0.32173,0.31864,0.43792,0.51873,0.26182,0.54863,0.50466,0.27756,0.30913,0.28823,0.49698,0.39536,0.35528,0.30461,0.33702,0.39112,0.34362,0.28072
0.44316,0.28108,0.34586,0.36869,0.39425,0.35148,0.48175,0.42013,0.50942,0.31038,0.27275,0.48965,0.3371,0.3243,0.34808,0.3946,0.30268,0.3296,0.42972,0.4544,0.3026,0.29937,0.28601,0.32296,0.28127,0.41247,0.29005,0.44749,0.48338,0.46209,0.27845,0.32952,0.468,0.27258,0.27941,0.51653,0.41609,0.36548,0.42456,0.52089,0.31287,0.35405,0.31586,0.31232,0.45079,0.44114,0.26182,0.5137,0.48629,0.27756,0.30913,0.28775,0.49512,0.37699,0.33647,0.30461,0.33405,0.36651,0.33208,0.28072
0.42617,0.49251,0.51718,0.35275,0.34138,0.38087,0.6157,0.5717,0.44568,0.52082,0.49223,0.31098,0.33755,0.30701,0.54427,0.35419,0.2841,0.31973,0.33441,0.36633,0.50217,0.27783,0.55567,0.53129,0.48786,0.33152,0.26819,0.33099,0.34088,0.38707,0.51904,0.28002,0.42895,0.48478,0.47003,0.36241,0.48327,0.30506,0.38615,0.88058,0.31514,0.50434,0.26967,0.28086,0.58397,0.3888,0.43444,0.358,0.71628,0.48432,0.33412,0.50335,0.4313,0.49336,0.48907,0.53314,0.53885,0.53482,0.51483,0.52262
0.36819,0.33142,0.30907,0.33986,0.33158,0.37548,0.45493,0.39758,0.41139,0.38681,0.64685,0.30745,0.31507,0.29191,0.43255,0.35831,0.27907,0.31973,0.33881,0.35939,0.36662,0.27783,0.34493,0.43527,0.36995,0.32776,0.26819,0.33304,0.34899,0.33448,0.32863,0.28002,0.42766,0.34749,0.4247,0.36609,0.40897,0.30566,0.38221,0.50724,0.30517,0.43126,0.26967,0.28086,0.69721,0.41034,0.29799,0.33779,0.65118,0.36251,0.32557,0.363,0.43126,0.42791,0.48319,0.37223,0.49503,0.45683,0.4067,0.43387
0.48845,0.32618,0.3093,0.46263,0.44817,0.65428,0.53887,0.42512,0.27189,0.39398,0.43406,0.49696,0.37617,0.41327,0.46823,0.3825,0.40159,0.45907,0.49623,0.54043,0.37077,0.41598,0.34668,0.42412,0.35527,0.44959,0.40551,0.48567,0.55505,0.28595,0.33204,0.45147,0.56323,0.35126,0.39181,0.30192,0.42271,0.65226,0.47078,0.49264,0.35175,0.40555,0.37927,0.45998,0.40963,0.45217,0.29295,0.27452,0.62404,0.37081,0.44157,0.38281,0.42188,0.42657,0.40105,0.37263,0.47068,0.47592,0.36163,0.40761
0.47638,0.26678,0.40037,0.53364,0.44826,0.54482,0.84125,0.49805,0.27189,0.43762,0.467,0.48639,0.406,0.37349,0.728,0.39376,0.3943,0.48669,0.50168,0.52869,0.42739,0.44556,0.48007,0.50036,0.27549,0.50321,0.40553,0.52023,0.63881,0.29366,0.4781,0.4797,0.37002,0.44289,0.51107,0.30678,0.27861,0.54637,0.46451,0.46818,0.36801,0.50705,0.38518,0.4897,0.41724,0.51428,0.43729,0.2768,0.36557,0.37908,0.46385,0.47953,0.42188,0.55589,0.30153,0.76964,0.46744,0.33163,0.52042,0.50009
0.36559,0.26678,0.4199,0.35419,0.32433,0.43724,0.53303,0.49165,0.56441,0.48679,0.88639,0.35236,0.33048,0.38246,0.79931,0.78313,0.55739,0.44899,0.44539,0.37489,0.44659,0.55428,0.49561,0.53343,0.27549,0.36949,0.47315,0.72716,0.43223,0.5302,0.52468,0.55994,0.42144,0.53274,0.51277,0.36476,0.27861,0.50544,0.47078,0.73605,0.48933,0.29837,0.33979,0.52537,0.52004,0.84649,0.47976,0.55906,0.35853,0.43084,0.482,0.46637,0.45006,0.63745,0.31388,0.75156,0.48161,0.34897,0.3076,0.54394
0.41796,0.51405,0.41745,0.38061,0.32568,0.47492,0.6103,0.50708,0.68368,0.74122,0.53977,0.38043,0.3474,0.42777,0.39271,0.6211,0.32527,0.46953,0.4475,0.3939,0.44366,0.63743,0.8362,0.45423,0.58114,0.43485,0.605,0.49198,0.43223,0.32064,0.83222,0.56219,0.42674,0.83095,0.48133,0.4035,0.58686,0.77902,0.49489,0.55823,0.34639,0.29837,0.37673,0.59493,0.55683,0.54081,0.45146,0.40007,0.29855,0.43461,0.533,0.68107,0.45463,0.44386,0.62082,0.54617,0.8314,0.37687,0.3076,0.51058
0.6989,0.64837,0.43974,0.41186,0.40328,0.37348,0.48129,0.56244,0.45759,0.55199,0.57808,0.42665,0.38967,0.38247,0.39271,0.64724,0.33817,0.45201,0.85399,0.41318,0.44688,0.86238,0.61144,0.4754,0.74993,0.41257,0.42827,0.50014,0.89505,0.32064,0.82198,0.48905,0.47405,0.53908,0.5741,0.39658,0.44237,0.5071,0.53781,0.50184,0.34639,0.50767,0.38641,0.59892,0.91315,0.61523,0.51964,0.43438,0.29855,0.48286,0.87407,0.45536,0.54952,0.4851,0.46133,0.57584,0.63256,0.37687,0.45051,0.5466
